,id,stars,results,scores,comment,url
49,50,4,积极,0.14203924162257497,"If you want to test the waters before jumping into the deep end, may I suggest that you first watch the Sci-Fi Channel mini-series 'The Lost Empire' (2001), originally aired under the title 'The Monkey King'. While far from a faithful adaptation, it is a very good introduction to the main characters and overall concept(the character of Sanzang aka Tripitaka being replaced by an American scholar of Chinese literature.)  This is an incredibly lengthy story for anyone not prepared for what is inside. The basis for one of Asia's most beloved children's characters (Monkey), the tale is written as a series of short stories seemingly crafted with children as the target audience. Fashioned similar to western children's adventures ('1001 Arabian Nights' comes to mind), each snippet of the journey comes with lots of action and shallow motivation - often falling to greed, hunger, hubris, revenge or a simple thirst for adventure. I feel certain that these stories were kept easily accessible by many parents through the years as a means of entertaining their children. While the characters are far from anyone's idea of the heroic stereotype, their flaws also help to endear them.  I don't want to give the impression that I am critical of this work or that I would discourage anyone from reading it, only that this may not be the right choice for your first foray into Chinese literature. Many adults in Asia will unashamedly admit to having read the full volumes (I once spent a couple of hours discussing favorite stories and swapping character impersonations with the CEO of a large company in China during a business dinner) but western readers will likely find it disjointed and often hard to follow. Though rarely pivotal to the story and generally addressed in the generous notes, the author has a great propensity for injecting phrases and concepts that the casual reader will simply not be familiar with. I often found myself running to Google in the middle of a paragraph. There is also the tendency for characters to be referred to by multiple names or titles (Monkey has more than seven) with no easy way to keep them straight.  All things considered, I tend to view 'Journey to the West' less as entertainment than as one small facet of the cultural legacy of China.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
50,51,3,积极,0.42500000000000004,"I liked the stories in this book. It is an adventure from a log time ago that takes place in Asia. A movie was made of the series, but there is a lot to this and the movie really only had one of the many adventures in it. My son liked it as well.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
51,52,5,积极,0.020767195767195767,"Rarely do I come across books that captivate me.  They are so rare, in fact, I remember their titles well.  Carlos Castenda's books, for example, and his stories about don Juan.  Journey to the West falls into this category.  Each time I resume reading it, I catch myself with a smile on my face; yes, I am enjoying the story.  And I hate to put it down when life calls me to duty.  I already know I am going to hate it when I come to the last sentence of the last volume in this set.  Perhaps fate will spare me and I will die before I reach the last sentence of the last volume; at least, I can say I died happy!  Now, it may be true that other translations of this story are better, and I am starting to mull over that notion; still, I, for one, willl not tell you this particular translation is bad; no, no, no, that will never be my pronouncement.  I encourage any doubters who may be thinking about it:  yes, buy the set and enjoy it.  You will not be sorry.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
52,53,5,积极,0.36071428571428577,"This is a wonderful translation of one of the Chinese classics. Don't be intimidated by the length, I never tired of the antics of the original Gang of 4. I felt like I had to pick this series up after seeing so many TV sets in Viet Nam with monkey and pig guys flying around on them, and I'm glad I did.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
53,54,4,积极,0.1481481481481482,"Journey to the West is indeed a great epic, and the prose is actually quite good. Its concise and easy to follow. I'm not sure about how accurate the translation is (I can't read Mandarin). However, the one thing that really makes me angry, is the numerous silly spelling errors throughout the book. Its as if no one bothered to edit it (there are one or two errors per chapter). There is even a spelling error in the summary at the back of the book (they used 'isa' instead of 'is a'). The paper and print quality is below average. The book is damaged and creased easily. Although the story is great and the translation is good, the book is presented in a haphazard manner.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
54,55,4,积极,0.020833333333333325,"This is the third volume of Anthony C. Yu's four-volume translation of the Chinese classic, 'The Journey to the West.' The story continues to be fantastical, violent, and, despite its episodic nature, surprisingly compelling to me. I was reading the previous volume in parallel with Ken Liu's 'The Wall of Storms.' Once I started this third volume, I decided to shelve Ken Liu's book in favor of Tripitaka and Pilgrim's continuing adventures. For a Chinese classic published over four hundred years ago, the content is far less elevated and far more entertaining than I'd expected. Consider, for instance, this edifying quote, 'Even a fart is additional air!' I am now impatiently waiting for Amazon to deliver the final volume.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
55,56,5,积极,0.2121212121212121,"I know nothing of Chinese history much less Buddhism, but I thoughly enjoyed this series. Knowing something of the Monkey King (the mind) and a bit of background about this book helped me to enjoy even more when I was taken on an adventure ride I will not soon forget. This has got to be the longest comic book ever written - it is that entertaining. Do not buy the abridged versions of the Monkey King as you will not get the full effect of what I beleive was intended, which is to discribe life's sacrifice and rewards.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
56,57,1,积极,0.15520833333333334,"The novel is obviously great. But this exact translation is a little outdated. You would have a much better read with the newer Alex Yu translations. Also you lose a few stars for labeling this product as 'a novel in 4 volumes' and not 'volume 4 of 4'. Nowhere on the order page did it make it clear and obvious I was buying jut the 4th volume. I really thought I had god a great deal on the complete texts, until the package arrived and it was just one book. Try harder guys.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
57,58,5,积极,0.3458333333333334,"I purchased this for my son for his birthday and I haven't seen his face since without one of the volumes in front of it.  He absolutely loves it.  I tried, unsuccessfully to find this set at other booksellers and as always when I need something, Amazon came through.  Thank you for excellent service and availability.  I look forward to many more purchases in the future.",https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
58,59,5,积极,0.3352272727272727,I was extremely satisfied. All of the books are in like new condition and have not been used any if at all...5 stars!,https://www.amazon.com/Journey-West-Vol-English-Chinese/product-reviews/0226971473/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
