id,comment,url,star
199,"Volume 3 finds the significant idea in Buddhist that one would open his eyes to the vanity of human affections and causes a person to renounce the world, for one no longer subscribes to the conventions of the mundane, dust-stained world and thrives to be detached from it.  The title of this gripping, escalating volume, The Warning Voice, duly confirms the intractable decadence of the Jias. Tolstoy's opening line in Anna Karenina best describes the unfavorable miasma - 'All happy families are alike; each unhappy family is unhappy in its own way.' Outsiders look at the Jias and all its wealth and immediately think how happy the Jias must be, they don't realize the vexations far outweigh the advantages and privileges. Being a big family with its numerous maids' converting to mistresses and concubines, daily fuss and drama are inevitable. These mistresses are conceited, usually full of their own importance, and always take offense at the most trivial matter, and at the slightest bit of cross do they begin to spread rumors to stir up trouble. It is under such quarrelsome milieu that the Jias gradually wanes. Volume 3 begins with the domestic hierarchy of maids in the house and how in the sabbatical of Xi-feng from managing house duties the well being of the family is left at the mercy of the senior maids.  In the event of an imperial member's death, the Jia ladyships take to daily excursion to the palace where they attend ceremonies during the mourning period (usually spans 100 days during Ming and Qing dynasties). Their stewards and stewardesses are no less occupied with accompanying them and seeing that preparations are readied ahead of time. Lacking discipline normally imposed by these officers and being deprived of Xi-feng's invidiously stringent implementation of rules on the operation of the house, domestics of both mansions (Rong and Ning) grow slovenly in the duties. Some take advantage of the exceptional circumstances to allay themselves with those placed temporarily in charge. Others, like the ex-actresses who remain under the Jias' patronage, become so imperious, demanding and fastidious about their commodities that the servants remain silent to avoid disputations. The urgent call for economizing adds fuel to the flame as the household is plagued by quarrel over the harvest of the garden, which is divided up among the growers and keepers. In a matter of weeks, happenings within the mansion render the whole place in a state of mutiny. The Rong and Ning mansions are inevitably left at the mercy of the few loyal, experienced senior maids who even go as far as bending authority to spare an innocent maid the accusation of stealing.  Some of the most memorable scenes of THE DREAM OF THE RED CHAMBER are indubitably those that concern Jia Lian's secret second marriage and its aftermath. The cunning Xi-feng deliberately conceals her knowledge of the shameful matter and executes her plan silently. Keeping her anger at bay and taking advantage of her rival's lacking in guile, Xi-feng entreats her rival to live with her, feigns kindness and makes her rival feel reassured about her future in the bosom of so delightful a family. Xi-feng's forbearance and outward gesture of kindness greatly mystify everyone who knows about the matter but little does anyone know about her true intent to rid of this new mistress. The treacherous Xi-feng surreptitiously draws up a fictitious court case accusing her own husband of taking an unlawful wife during national mourning and family mourning in order to rid of her rival indirectly. Her strategy is to stir up a betrothal agreement concerning her rival in the old days and manipulates the formerly affianced to bring a written indictment against her own husband before the court.  Insubordination and deterioration of moral standard infest the garden and infuriate Lady Wang. In her opinion each one of the maids in the garden is potential corrupter of her son Bao-yu. She orders a raid of the garden at the awestruck finding of a lewd picture. Secret investigation on the obscene brick-a-brac immediately takes place with such single-minded persistence and orders all maids to be subjected to her scrutiny. The unforeseen incidence raises alarm in Lady Wang about Bao-yu's squandering his time in the garden. Bao-yu is unprepared for the raging tempest that has just passed over him. The things his mother charges the maids with so uncanny a knowledge of even his most intimate conversations with them that there seem a little point in denial.  This volume faintly presages Bao-yu's determination to grip his own destiny. He thrives to live his life as he wants to and recognizes life'' uncertainty. This is significant in his defiance over the family-decided marriage to Bao-chai and his firm refusal to let go of his feeling and affection for Lin Dai-yu. It can be inferred that in his ineffable pain of losing Dai-yu that he has conceived the incipient thought to break away from the dust-stained world. Buddhist teaching dictates the second half of this climax-reaching volume of the novel. At the depletion of wealth and the dimming of glitter the truth of Buddha outshines the taste of luxury that is proven to be vanity at best. Out of the sea of suffering, one might turn the light and resolve to abjure the world and its vanities in order to prepare for the life to come. This idea burgeons toward the end of The Warning Voice as a sign and will be further explored in Volume 4.","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
200,"I've read the five-volume series many times with enormous pleasure over the past 20-some years or so, but though my Penguin paperbacks have held up pretty well, my eyesight hasn't. Which brings me to a huge complaint: Where is the Kindle version of Volume 3? This is an unacceptable omission!","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
201,"The Dream of the Red Chamber is one of the most famous novel in China. Despite the fact that there are over four hundred characters in the story, the author managed to capture the essence of each one brilliantly. All the characters seem to come alive under the author's pen. One thing worth mentioning is that, Cao actually led a life plagued by poverty. What flamboyance he described in the book came from his childhood memories. The rise and fall of the Rong's family conveys the author's central idea - that life is really just a dream. Unfortunately, it is often beyond man's ability to see through the haze and escape from the disappointment of such. What we seeked in the past - wealth and fame - continue to be our desire of present times. Such abject view of life is reflected in the story of the hero - jia bao yu - who in the end decided to spend the rest of his life as a monk to ponder the meaning of existence. All in all, the Dream in the Red Chamber does not only reflect the situation in modern China, but also tells the story of Chinese ethics and love. A must read if one desires to learn more about China.","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",4
202,"Hi,  I have a question. Why all the other 4 volumes of the Story of the Stone have kindle edition except Volume 3?  Thank you! Qing","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
203,"This is a fabulous novel. Why is this volume the only one that is not available on Kindle?","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
204,"This complete version is very nicely edited and printed. Cover design is all good. Free shipment to home is very convenient. Little heavy due the thickness (500 pages) but it's okay if you don't carry it in your journey or in your dreams.","https://www.amazon.com/Dream-Red-Chamber-Chinese/product-reviews/1300402776/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",4
205,"It is one of the most impressive literary artworks I have ever been through. The life of one of the most prominent families during the Qing Dinasty is depicted with such a remarkable finesse and delicacy as to make the reader aware of the refinement of Chinese culture. Specially recommended for those who would like to be introduced to Chinese history by the hand of one of the finest writers of all times.","https://www.amazon.com/Dream-Red-Chamber-Cao-Xueqin/product-reviews/1986125173/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
206,"OMG the translation for this book was awful!!  I am sorry, but I would not dream of giving this book a positive review.","https://www.amazon.com/Dream-Red-Chamber-Cao-Xueqin/product-reviews/1986125173/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",1
207,"Not my style!","https://www.amazon.com/Dream-Red-Chamber-Cao-Xueqin/product-reviews/1986125173/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",1
208,"Of course, this is a superior novel that's translated very well, indeed. However, this edition has been severely edited to the size of a novelette, which rather defeats the purpose of this long and detailed work. In fact, reducing the size of the work is pointless, even as an introduction.  Read the first volume of this work to give you a real feeling for the book's complexity.","https://www.amazon.com/Dream-Red-Chamber-Cao-Xueqin/product-reviews/1986125173/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",1
209,"This addition is just a repackaging of the freely available 19th century public domain translation, which translation, by the way, is not even complete.  Don't waste your money.","https://www.amazon.com/Dream-Red-Chamber-Cao-Xueqin/product-reviews/1986125173/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",1
210,"This is the worst of the several English translations of this book (Story of the Stone and A Dream of Red Mansions are much better). This version is also free from gutenberg. Why is amazon charging for it?","https://www.amazon.com/Dream-Red-Chamber-Cao-Xueqin/product-reviews/1986125173/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",1
211,"did not read book yet but I know I will love it","https://www.amazon.com/Dream-Red-Chamber-Cao-Xueqin/product-reviews/1986125173/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
212,"This review is about all five volumes of the series. This was my first foray into the translated Chinese volumes that are generally referred to as The Story of the Stone or The Dream of the Red Chamber. After reading the scholarly reviews, I was skeptical that the work would appeal to me on simply a 'consumer-reader-student-of-history' level. And it was such a different style that all I could think during the first volume was Really? This is the iconic symbolism of post-Western-contact of China? But the fables grow on you, the icons surface, and the style becomes more familiar. I've never encountered the use of 'small action' in such a relevant way; all the fol-de-rol about meals, kowtowing, hedonism vs. tradition, the ceremonies of ancestor worship begins to blend into a bigger picture, and one that most readers, regardless of culture, will recognize.  I slogged through, and found the stories engaging, the descriptions of the culture fascinating, and the plotlines very different from western stories. The time invested in completing the series was a joy. Thankfully, a glossary of individual names, relationships, and even the family trees for the families most involved appears in each volume. I was a complete novice about Chinese naming conventions; the names themselves were confusing until the third book.  It's usually difficult to find all five volumes, so I thank Amazon for pulling the Penguin versions together.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
213,"Nothing good lasts forever, whether we are talking about the Garden or this novel itself… Volumes 4 and 5 are thought to be written by Gao E a generation after Cao Xueqin’s untimely death.  There has been rampant speculation since the appearance of these last 40 chapters in 1791 as to how faithfully they followed Cao’s original intention and how much material Gao E had to work with in editing it all together.  I wish that David Hawkes, the translator of the first three volumes, had continued to translate these final two volumes.  I would then be able to say more definitively whether the author’s voice or the quality of the writing changes that greatly.  I do not believe that our new translator, John Minford, is quite as skilled as Hawkes.  I guess this means that someday I will have to read a version completely translated by the same person, perhaps Gladys Yang’s. Anyway, back to the story itself.  We continue to see the struggle between lineal descendants as Jia Zheng has returned to make Bao-yu study.  Everywhere the family is falling apart and the conflicts play out as expected: young vs. old, mistress vs. servant, husband vs. wife.  In the first 80 chapters there was an interplay between characters’ (major and minor) storylines that helped me feel the texture of their everyday lives.  Incidents would ebb and flow until some great event occurred which stopped everything.  Gradually the plot would get rolling again but in a different direction than I had assumed.  This no longer happens.  Things go about as one would expect.  Again, this is the price we readers pay for having these last 40 chapters assembled at all.  The previous volumes each took me at least two months to read.  I frequently had to stop due to feeling overwhelmed by the richness of detail and characterization.  With this volume I was able to read as compulsively as I had always wanted but never got exhausted.  The writing is now heavy on dialogue, and none of it particularly rich or layered (as I said before, I cannot say for certain whether this is due to Gao E, John Minford or both, though perhaps if David Hawkes had continued as translator he might have improved on the original however slightly.)  The upside is that I finished the book in ten days. When characters do have inner thoughts they are always of something established in the first 80 chapters (Aroma wonders what will become of her as a concubine, Dai-yu feels like an outsider, etc).  And although I felt chapters 80-90 were somewhat clunky, I settled into a groove and enjoyed the second half of this volume.  Or perhaps Gao E had better notes or fragments to work from, since Cao had perhaps finished 110 chapters and tended to lend them to his friend/relative/editor Rouge Inkstone in increments of 10.  We will never know.  Despite my previous complaints, there is one relationship that continues to develop, that which is between Nightingale and Dai-yu.  Nightingale’s mad dash around the Garden during the critical time for Dai-yu was incredibly suspenseful and heartbreaking.  I’ve always been surprised at how emotional I can get about these characters, and I am even more surprised that I continue to be moved by Gao E’s chapters.  Although chapters 80-90 struck me as a bit flat, the chapters leading up to the wedding have been presented quite believably by presenting the complicated motivations and actions surrounding the grand substitution.  Although I was never a huge Dai-yu fan, I appreciated her aesthetic and pitied her situation.  However, I probably would have wanted my son to marry Bao-chai, and not for jade and gold reasons, but because she is very solid and sensible.  My favorite character continues to be Tan-chun, who embodies the best qualities of Dai-yu and Bao-chai.  I was surprised and comforted to see her at Dai-yu’s deathbed.  I hope she makes it out okay, but I don’t have high hopes for anybody at this point.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",4
214,"Contains the Dream of the Red Chamber","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
215,"This is the point where the author had left off and his friends subsequently pieced together his notes and drafts.  The story becomes quickly incredibly depressing, all presaged in the preceding volumes but still.  it is realistically done and vivid but the story, and its characters, lose a lot of their charm.  They pay their debt of tears, with interest.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",4
216,"The DVD is exactly as advertised & arrived promptly. Thank you.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
217,"Good quality and fast shipping","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
218,"I am a big fan of The Story of the Stone original version (in Chinese), and I knew how terrible this English version is. Some of the sentences are very rude and unreasonable according to Chinese manners, and the names.... Nah","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",1
219,"I should like to return this book because it is smaller by 1/2 inch in perimeter than the other 4 volumes of the same book I acquired through Amazon.  I'd like the volumes to match in size.   The book took so long in arriving that I had read the book borrowed from a college library by the time I received it.   The book is also rather yellowish.  From Emily D. (pen name)","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140443711/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",2
220,"If you've read the novels this far, you want to know how it all ends.  The translator, however, in his preface, indicates that many things contribute to this volume seeming convoluted and straying from the general theme of the previous books.  First, Cao Xueqin lost some of the final chapters when he asked family/friends to proofread, and the last chapters are certainly finished by another author.  This author (or even authors) may have been unaffiliated readers who wrote the equivalent of fan-fiction to finish off the story, heavily influenced by fear of writing anything that could be construed as criticism of the emperor, or motivated by a desire to be the first publisher with a 'complete' edition.  You get some closure--the story draws to an end and homage is paid to the theological theme of realizing the primacy of the spiritual world over the material world.  I don't want to give any spoilers, but I will say that you are expecting a fall from grace with a stalwart conviction that life isn't over--a Chinese version of the Book of Job--but you get a lot of deus ex machina events that give it more of a fairy tale ending than what Cao Xueqin hinted at throughout the first three volumes.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",3
221,"Part of my culture","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
222,"This novel definitely deserves its place in the topmost tier of global literature.  I was not convinced of that until I reached this volume. Amazing that it came to such a complete and inevitable conclusion when it had to be finalized after the author's death by others.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
223,"I read all  5 volumes of this translation of the 18th Century Chinese novel known as The Story of the Stone or The Dream of the Red Chamber. The stone in question is a small magic jade found in the mouth of the newborn Jia Baoyu. It is the story of the journey through life of that stone and the beautiful young man Bao-yu. Written 300+ years before Downton Abbey this is also a story of a family, the fabulous mansion and garden they live in and the complicated relationships they have with their many servants. Poetry, painting, landscape and architecture, flowers, herbal medicines, Taost priests and Buddhist monks, rape, murder, thievery, jealousy, corruption, death and beauty dance through the pages like nothing else I have ever read.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
224,"I've read all parts of The Story of the Stone.  It starts and ends in a mystical fashion; coming full circle in a traditional ying/yang way.  Wonderful five volume story about two wealthy families closely connected to the throne.  Although there's not much known about the true author, I suspect that it was written by a maid.  There is incredible detail from the perspective of the servents working for their sometimes nutty employers.  The family actually built a garden at one point in honor of a visit from a daughter who had been chosen to be a royal concubine.  If you want to immerse yourself in the ups and downs, daily life, (warts and all) of 1750's Chinese culture don't miss The Story of the Stone et al.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
225,"Great series.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
226,"This is the fifth and final installment in the classic Chinese story.  It gives a feel for cultural history of the Chinese people.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
227,"Read it for a literature class in college. Interesting story, would recommend. This is book 5 of a 5 book set. Each book has 24 chapters.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
228,"After close to 2,000 pages, 'The Story of the Stone' reaches its end with this volume.  This book represents the second set of 20 chapters out of the 40 reputedly edited and redacted by Gao E, and arguments about the chapters' validity (both as a work in themselves and as part of Cao Xueqin's novel) are a sort of scholarly pastime.  The most salient comment on the problem may be the one offered by John Minford when he writes that regardless of academic debates, these chapters are what we have, and they 'have been accepted as *the* ending for centuries.'  Minford's translation continues to be a worthy successor to David Hawkes' version of the first 80 chapters, and I found this last volume to be more satisfying than I had often heard.  At this point, recommendations are all but moot; no one should be starting the story here, and if you've come this far there's no good reason not to read the last 400 pages.  ~","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
229,"I read the other reviews on this page, and I thought I should add something: this novel is unbelievably beautifully written, and the English translation is absolutely superb.  You cannot find any better example of novel-writing skill in any language.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
230,"I really enjoyed this book, a part of my self-directed curriculum to understand China (all of which, by the way, has been incredible).  Not only are the characterizations excellent and the period wonderfully evoked (at least to my knowledge), but there's all sorts of great maid sex and other bawdy hilarious stuff.  The only question I have now is why does it seem like Volumes 2-4 are not available... although vol. 5 is?  Maybe I'm overlooking something obvious, as persons with Chinese maid sex on the brain are wont to do.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/014044372X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
231,"This is a masterful approach to the primary themes and characters of the greatest of all Chinese novels. THE STORY OF THE STONE runs five (thick) volumes in length, has literally hundreds of characters, takes place in a very specific historical era, and mirrors both the religious and social practices of the time and also the broader political landscape in which the story takes place. I managed to love it the first time I read it even though I knew almost nothing about any of that, but successive readings have given me hundreds of questions, and this book has helped me find many answers. I'm not a scholar, so what matters to me is that this book, tough sledding though it can be at times, actually increases my enjoyment of one of my three or four favorite novels.","https://www.amazon.com/Approaches-Teaching-Story-Chamber-Literature/product-reviews/1603291113/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
232,"The editors made an inspired decision to aim this volume at both teachers and researchers. The result is a veritable treasure-trove of pedagogical insights and scholarship.","https://www.amazon.com/Approaches-Teaching-Story-Chamber-Literature/product-reviews/1603291113/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
