id,comment,url,star
57,"GOOD","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",4
58,"Great Chinese Battle Film.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
59,"This movie is awesome,must watch","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
60,"Great movie !!","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",4
61,"I'm getting hooked on the fine movies coming out of Asia the last few years.  Very engaging and fast moving.  I'm a midwesterner that really appreciates the alternative view of history and the culture these new movies provide. I also appreciate that the characters are not just 2 dimensional, but are reasonably well developed - whether they're the 'good guys' or the 'bad guys' - and you are able to understand their motivations.  Just 2 minor criticisms.  1.  It takes a little while to figure out the characters initially. 2. Some of the subtitles flash by awfully quick so the pause button gets a little more use,  Generally the subtitles are very well done however.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
62,"It was entertaining until the halfway mark, then it just begins to lose your interest. Worth it if you dig the romance of the three kingdoms though.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",3
63,"Really great story, drama, action, suspense and betrayal . Seeing this story unfold was amazing and the scenery was quite beautiful. Worth the money","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
64,"Everything was good!","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
65,"Great acting beautiful","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
66,"Good movie , I didn't kno this history of china before get united , very good legends of patriots there","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",4
67,"There is good performance from everybody.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
68,"This movie is average at best. There's nothing that stands out as something that is impressive. English audio helps, but the story is so different from the original Three Kingdoms Story, I felt like I seen a wrong movie.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",3
69,"Anybody who is a fan of the Dynasty Warriors video game would love this movie. it is based off of the characters of the Shu and Wei kingdoms but the storyline is that of Shu officer Zhao Zilong but the fans of the D.W. game would know him as Zhao Yun the most honorable warrior in Liu Bei's army.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
70,"Good film, but all in Chinese subtitlles.  Acting is great and story is good.  I like the English dubbing, when they have it.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",3
71,"With all the great battle scenes it was a feat of writing and editing to so sharply etch  the characters in such a multilevel, realistic human way. Exciting, well-choreographed action and deep, dimensional characterization equals a great historical drama.  Everything worked. Great art direction, costumes and rich production details mean that Hollywood should grow past its box-office-driven big star movies like Troy and Alexander, depending on CGI tricks alone, because China films are a-coming. See this fine movie and see what I mean.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
72,"Always enjoy international movies, we have quite a collection.  This was delivered in a timely manner and we have not had the time to sit down and watch it yet.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",4
73,"This DVD set is not for all regions at all !! I cannot play this on my DVD in the United States, this is a very deceptive way to sell products!!","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",1
74,"ok","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",4
75,"entertaining","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",3
76,"This is not the series, it is a movie, it is wrongly advertised.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",1
77,"I ordered this DVD from Amazon.  Paid over $20 more dollar.  The quality of the DVD BOX and DVD Disk print are blurt that it actually looks like pirate DVD.  When I look at the DVD movie, there are frame that has some strange object on the screen.  It made me think that this DVD was duplicated by filming the movie in the theater.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",1
78,"I just didn't warm up to any of the characters or the story.  Was boring.  I'm beginning to think that only television is producing great stories because they have a greater amount of time to tell these stories and they help you buy into the characters.  I felt no emotion for any of these characters so it was boring.  Too bad.  I was looking forward to a good Chinese story.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",1
79,"One battle after another. lots of blood and guts. Just a reminder that life in China has always been cheap.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",1
80,"This is easily the most epic, sweeping TV series I've seen.  It's based on a Chinese classic, Romance of the Three Kingdoms, which occupies a literary and cultural place in China similar to the Bible in Western Europe in terms of general familiarity with the major stories and sequences contained therein (the 'Zhao Yun Saves The Young Lord' sequence is likely on par with David & Goliath in terms of Chinese familiarity with that sequence and its themes).  The primary characters (and there are literally hundreds of named characters in this story who get screen time) are treated as saints or demons in much of Chinese culture, and seeing this series' take on some of them is refreshing and thought-provoking.  And the traditional 'heroes' of the story (Shu-Han's primaries) are everything one could hope for.  Guan Yu, portrated by Rong Guang, is smaller physically than he's described in the novel or portrayed in the video game series' which use Romance of the Three Kingdoms as source material, but he emotes well and the fight scenes featuring him do a more than convincing job of painting him as the God of War that he's revered to be.  Liu Bei, played by Yu He Wei, is much more conflicted and complex in this series than in other versions of the story, which I think plays extremely well to people already familiar with the story.  Lu Yi shines as Zhuge Liang, stealing every scene he's in just as one would hope.  The Wu officers are also well-presented, with more complexity displayed within Sun Quan's court than in other versions of the story with which I'm familiar.  Lu Su, in particular, shines as a calm, calculating and diplomatic character who serves as a jack-of-all-trades for the Southland.  Zhou Yu is temperamental and well-played as well, and Zhang Bo's Sun Quan also comes across as growing into the role of Wu's primary throughout the series' run.  But the star of the show here is easily Chen Jian Bin's Cao Cao.  Not only is the superb acting of this iconic character memorable, but the re-writing of Cao Cao's story (at least as it's presented from his perspective) was badly needed to add complexity and depth to what is usually nothing more than a one-dimensional villain.  Not only is he a brilliant tactician and politician, but here he's seen in multiple guffaw-inducing (if dark) moments, such as early in the series when he and Chen Gong mistake pig-roasters for assassins.  Another iconic scene is his negotiation scene with Yuan Shao at Guan Du, which he punctuates with a mic drop so epic and so unexpected in its tone and flavor that you'll laugh every time you see it (or even think about it!).  Word of warning: most of the versions of this series I've seen for sale on internet retailers have EXTREMELY poor subtitling.  So unless you're fluent in Chinese, be sure to check the subtitle quality on the specific copy you pick up.  I don't know of any .srt (subtitle files) for this series, though there is a supremely well-subtitled version available elsewhere on streaming sites like YouTube.  But if you can find a copy with quality subtitles, this will be one of the best purchases you'll make this year.  At 95 episodes, each weighing in at 40+ minutes of unique content (the title sequence is 2:30, but worth watching nearly every time), there's enough here to fill up your couch time for the near future.","https://www.amazon.com/Three-Kingdoms-English-Subtitled-Daniel/product-reviews/B003AN53S8/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",5
